uid,formula,charge,n_c,computed_cm,scaled_cm,predicted_svr_cm,intensity_km_mol,family
390,C20H12+,1,20,651.3425,626.591485,629.228206640841,16.7564,low / skeletal
390,C20H12+,1,20,677.3906,651.6497572,655.40152701844,1.0666,CH-oop
390,C20H12+,1,20,712.3464,685.2772368,688.834276245415,0.1507,CH-oop
390,C20H12+,1,20,746.6523,718.2795126,720.77357913224,3.3647,CH-oop
390,C20H12+,1,20,771.0474,741.7475988,742.684310153173,31.9275,CH-oop
390,C20H12+,1,20,774.4086,744.9810732,748.081419803744,3.8661,CH-oop
390,C20H12+,1,20,782.3542,752.6247404,752.708674060133,45.3146,CH-oop
390,C20H12+,1,20,784.8966,755.0705292,757.236477257246,1.1357,CH-oop
390,C20H12+,1,20,820.5065,789.327253,788.741714628032,57.497,CH-oop
390,C20H12+,1,20,837.3695,805.549459,807.603127784891,0.015,CH-oop
390,C20H12+,1,20,862.6088,829.8296656,832.140827934,7.6043,CH-oop
390,C20H12+,1,20,900.7015,866.474843,867.718370463452,6.1292,CH-oop
390,C20H12+,1,20,925.546,890.375252,891.715009629579,1.1538,CH-oop
390,C20H12+,1,20,938.4551,902.7938062,905.168033339799,0.8887,CH-oop
390,C20H12+,1,20,949.8357,913.7419434,914.134455441056,19.0622,CH-oop
390,C20H12+,1,20,973.9754,936.9643348,938.763810244174,10.1476,CH-oop
390,C20H12+,1,20,979.5245,942.302569,943.308128524613,2.1766,CH-oop
390,C20H12+,1,20,993.4947,955.7419014,956.751923881962,0.1312,ring / CH-ip
390,C20H12+,1,20,996.3304,958.4698448,960.492341985415,5.3796,ring / CH-ip
390,C20H12+,1,20,1015.7861,977.1862282,977.955069784197,2.6469,ring / CH-ip
390,C20H12+,1,20,1047.2547,1007.4590214,1008.13548150463,0.7923,ring / CH-ip
390,C20H12+,1,20,1048.0758,1008.2489196,1008.95345819534,0.1244,ring / CH-ip
390,C20H12+,1,20,1059.8747,1019.5994614,1019.8030791683,14.752,ring / CH-ip
390,C20H12+,1,20,1060.8927,1020.5787774,1021.21438015319,0.1488,ring / CH-ip
390,C20H12+,1,20,1074.8628,1034.0180136,1034.74318697697,3.1997,ring / CH-ip
390,C20H12+,1,20,1085.3857,1044.1410434,1044.59610994613,5.2465,ring / CH-ip
390,C20H12+,1,20,1120.7647,1078.1756414,1078.73764181293,5.3983,ring / CH-ip
390,C20H12+,1,20,1138.2697,1095.0154514,1090.92161756376,99.9319,ring / CH-ip
390,C20H12+,1,20,1163.5784,1119.3624208,1119.4351078675,3.6349,CH-ip-bend
390,C20H12+,1,20,1214.6037,1168.4487594,1167.61444631681,13.4326,CH-ip-bend
390,C20H12+,1,20,1217.6682,1171.3968084,1170.73448641009,12.623,CH-ip-bend
390,C20H12+,1,20,1241.4342,1194.2597004,1192.81870042213,22.2642,CH-ip-bend
390,C20H12+,1,20,1242.6543,1195.4334366,1194.77692975506,5.7666,CH-ip-bend
390,C20H12+,1,20,1244.0266,1196.7535892,1194.59705347451,39.119,CH-ip-bend
390,C20H12+,1,20,1286.483,1237.596646,1236.33563532974,18.7613,CH-ip-bend
390,C20H12+,1,20,1297.6017,1248.2928354,1246.9598660503,17.7058,CH-ip-bend
390,C20H12+,1,20,1327.5059,1277.0606758,1274.29254999379,48.3675,CC-stretch/CH-ip
390,C20H12+,1,20,1341.0969,1290.1352178,1289.00489950608,21.2532,CC-stretch/CH-ip
390,C20H12+,1,20,1348.277,1297.042474,1291.02222943067,114.5499,CC-stretch/CH-ip
390,C20H12+,1,20,1374.0101,1321.7977162,1319.93077673358,19.0857,CC-stretch/CH-ip
390,C20H12+,1,20,1394.2887,1341.3057294,1335.45632632291,134.8222,CC-stretch/CH-ip
390,C20H12+,1,20,1430.4205,1376.064521,1371.50299476835,73.3564,CC-stretch/CH-ip
390,C20H12+,1,20,1435.7042,1381.1474404,1375.08836557557,119.4821,CC-stretch/CH-ip
390,C20H12+,1,20,1461.3904,1405.8575648,1399.87714990814,101.7686,CC-stretch/CH-ip
390,C20H12+,1,20,1497.1633,1440.2710946,1436.52223987632,53.4085,CC-stretch/CH-ip
390,C20H12+,1,20,1499.1613,1442.1931706,1438.98721532393,34.9122,CC-stretch/CH-ip
390,C20H12+,1,20,1511.4009,1453.9676658,1452.00895330399,7.8187,CC-stretch/CH-ip
390,C20H12+,1,20,1522.8539,1464.9854518,1463.05244133429,5.4168,CC-stretch/CH-ip
390,C20H12+,1,20,1534.7352,1476.4152624,1473.68577599437,24.056,CC-stretch/CH-ip
390,C20H12+,1,20,1568.9409,1509.3211458,1507.17426842305,13.7971,CC-stretch
390,C20H12+,1,20,1587.5179,1527.1922198,1522.62749991193,63.1818,CC-stretch
390,C20H12+,1,20,1611.8709,1550.6198058,1546.54944747188,54.0154,CC-stretch
390,C20H12+,1,20,1624.4122,1562.6845364,1559.04246140193,44.9631,CC-stretch
390,C20H12+,1,20,1637.81,1575.57322,1574.25773963408,5.8257,CC-stretch
390,C20H12+,1,20,1641.6748,1579.2911576,1573.71671045466,92.0917,CC-stretch
390,C20H12+,1,20,3200.52,3078.90024,3067.76579574854,0.1514,CH-stretch
390,C20H12+,1,20,3208.5093,3086.5859466,3075.34901285231,1.4123,CH-stretch
390,C20H12+,1,20,3209.5299,3087.5677638,3076.36737803527,0.5,CH-stretch
390,C20H12+,1,20,3211.4977,3089.4607874,3078.25460899777,0.3909,CH-stretch
390,C20H12+,1,20,3218.0659,3095.7793958,3084.509075446,1.0427,CH-stretch
390,C20H12+,1,20,3219.4878,3097.1472636,3085.88216447186,0.7517,CH-stretch
390,C20H12+,1,20,3221.3159,3098.9058958,3087.61493355293,1.0976,CH-stretch
390,C20H12+,1,20,3230.9191,3108.1441742,3096.40598816253,9.662,CH-stretch
390,C20H12+,1,20,3233.4528,3110.5815936,3098.88734025743,8.4532,CH-stretch
390,C20H12+,1,20,3236.688,3113.693856,3102.23296320686,3.0414,CH-stretch
390,C20H12+,1,20,3242.3021,3119.0946202,3107.28685532107,9.8699,CH-stretch
390,C20H12+,1,20,3267.2696,3143.1133552,3131.28843070004,7.2739,CH-stretch
550,C24H14-,-1,24,13.5857,13.0694434,20.2607843541473,0.0311,low / skeletal
550,C24H14-,-1,24,126.6777,121.8639474,128.384541966298,0.7847,low / skeletal
550,C24H14-,-1,24,222.753,214.288386,220.34437217291,1.6469,low / skeletal
550,C24H14-,-1,24,312.003,300.146886,305.685167026465,0.3917,low / skeletal
550,C24H14-,-1,24,372.8157,358.6487034,363.692804287575,30.6008,low / skeletal
550,C24H14-,-1,24,443.8391,426.9732142,431.266092053105,6.7712,low / skeletal
550,C24H14-,-1,24,497.3102,478.4124124,483.251570146158,0.0496,low / skeletal
550,C24H14-,-1,24,504.953,485.764786,490.272854460573,15.3218,low / skeletal
550,C24H14-,-1,24,511.9197,492.4667514,496.635548713204,0.213,low / skeletal
550,C24H14-,-1,24,636.9028,612.7004936,617.083204458352,2.175,low / skeletal
550,C24H14-,-1,24,647.4052,622.8038024,626.96274952809,0.0978,low / skeletal
550,C24H14-,-1,24,686.1325,660.059465,662.617778665768,26.096,CH-oop
550,C24H14-,-1,24,749.6339,721.1478118,722.408059785156,176.4059,CH-oop
550,C24H14-,-1,24,774.5173,745.0856426,748.49243548191,3.0278,CH-oop
550,C24H14-,-1,24,793.4095,763.259939,766.072285070068,0.0813,CH-oop
550,C24H14-,-1,24,809.744,778.973728,782.000719792406,6.0526,CH-oop
550,C24H14-,-1,24,936.962,901.357444,902.658912048579,1.8302,CH-oop
550,C24H14-,-1,24,964.6691,928.0116742,929.147113273778,0.5967,CH-oop
550,C24H14-,-1,24,975.8141,938.7331642,938.017017391975,501.6364,CH-oop
550,C24H14-,-1,24,1050.1519,1010.2461278,1012.49883072795,2.1395,ring / CH-ip
550,C24H14-,-1,24,1071.4624,1030.7468288,1030.59065372939,167.4041,ring / CH-ip
550,C24H14-,-1,24,1105.1993,1063.2017266,1063.89182167126,19.3858,ring / CH-ip
550,C24H14-,-1,24,1148.9578,1105.2974036,1104.82511989375,169.4789,CH-ip-bend
550,C24H14-,-1,24,1165.1048,1120.8308176,1120.91351420204,3.9593,CH-ip-bend
550,C24H14-,-1,24,1219.1084,1172.7822808,1171.96187999559,84.0154,CH-ip-bend
550,C24H14-,-1,24,1243.2173,1195.9750426,1195.01953364792,95.3182,CH-ip-bend
550,C24H14-,-1,24,1269.4614,1221.2218668,1218.79730231303,329.8482,CH-ip-bend
550,C24H14-,-1,24,1282.7946,1234.0484052,1233.39968863696,99.9557,CH-ip-bend
550,C24H14-,-1,24,1335.4643,1284.7166566,1280.43850560709,709.7616,CC-stretch/CH-ip
550,C24H14-,-1,24,1358.888,1307.250256,1304.99564489137,335.1864,CC-stretch/CH-ip
550,C24H14-,-1,24,1396.1454,1343.0918748,1342.17763188645,188.9752,CC-stretch/CH-ip
550,C24H14-,-1,24,1432.9106,1378.4599972,1377.14631975016,4.3964,CC-stretch/CH-ip
550,C24H14-,-1,24,1464.8638,1409.1989756,1407.33214755171,75.2741,CC-stretch/CH-ip
550,C24H14-,-1,24,1510.1571,1452.7711302,1450.84143413656,60.8414,CC-stretch/CH-ip
550,C24H14-,-1,24,1520.6326,1462.8485612,1459.96068901665,206.413,CC-stretch/CH-ip
550,C24H14-,-1,24,1563.7443,1504.3220166,1500.65701887753,331.1863,CC-stretch
550,C24H14-,-1,24,1574.3958,1514.5687596,1512.62850157938,16.7974,CC-stretch
550,C24H14-,-1,24,1610.3488,1549.1555456,1547.17394827107,138.7411,CC-stretch
550,C24H14-,-1,24,1631.5803,1569.5802486,1568.08432014403,3.021,CC-stretch
550,C24H14-,-1,24,3139.9512,3020.6330544,3008.69584093695,185.8564,CH-stretch
550,C24H14-,-1,24,3150.1735,3030.466907,3019.17150100857,71.4102,CH-stretch
550,C24H14-,-1,24,3171.0031,3050.5049822,3038.66194368477,143.3338,CH-stretch
550,C24H14-,-1,24,3199.1416,3077.5742192,3066.42005997131,5.7349,CH-stretch
550,C24H14-,-1,24,3199.5639,3077.9804718,3066.7303371063,21.106,CH-stretch
550,C24H14-,-1,24,3221.7411,3099.3149382,3086.87326465323,196.3446,CH-stretch
550,C24H14-,-1,24,3223.554,3101.058948,3089.02165745904,128.5357,CH-stretch
305,C22H14,0,22,55.2218,53.1233716,59.9832445531999,0.3183,low / skeletal
305,C22H14,0,22,118.9526,114.4324012,121.116127143842,0.1371,low / skeletal
305,C22H14,0,22,129.9882,125.0486484,131.327874236955,1.199,low / skeletal
305,C22H14,0,22,191.465,184.18933,190.218458854666,0.1854,low / skeletal
305,C22H14,0,22,258.19,248.37878,254.298506026799,0.113,low / skeletal
305,C22H14,0,22,290.2988,279.2674456,284.410458719168,3.1267,low / skeletal
305,C22H14,0,22,311.8582,300.0075884,305.875402766079,0.5082,low / skeletal
305,C22H14,0,22,419.4846,403.5441852,408.462549192496,0.1093,low / skeletal
305,C22H14,0,22,423.0905,407.013061,411.564763633762,0.0007,low / skeletal
305,C22H14,0,22,445.7498,428.8113076,433.459032713117,3.8525,low / skeletal
305,C22H14,0,22,453.3945,436.165509,439.750618994022,11.0418,low / skeletal
305,C22H14,0,22,515.9344,496.3288928,500.821264883639,2.2854,low / skeletal
305,C22H14,0,22,536.949,516.544938,520.273313263504,1.5761,low / skeletal
305,C22H14,0,22,545.1338,524.4187156,528.9310594031911,0.37,low / skeletal
305,C22H14,0,22,552.2607,531.2747934,535.592623290409,0.0698,low / skeletal
305,C22H14,0,22,583.9779,561.7867398,565.180934762984,3.8185,low / skeletal
305,C22H14,0,22,597.1081,574.4179922,578.759371346743,0.0513,low / skeletal
305,C22H14,0,22,626.7253,602.9097386,606.733495772385,8.5067,low / skeletal
305,C22H14,0,22,685.7077,659.6508074,663.315767774664,2.2792,CH-oop
305,C22H14,0,22,741.5563,713.3771606,715.492917859515,9.169,CH-oop
305,C22H14,0,22,748.0084,719.5840808,722.800676856481,1.2664,CH-oop
305,C22H14,0,22,749.0708,720.6061096,724.088114846167,0.4159,CH-oop
305,C22H14,0,22,774.3584,744.9327808,743.58504990374,53.8804,CH-oop
305,C22H14,0,22,802.247,771.761614,774.542662898698,3.1488,CH-oop
305,C22H14,0,22,803.7907,773.2466534,774.977945336332,7.3018,CH-oop
305,C22H14,0,22,809.0583,778.3140846,781.399982002797,0.0256,CH-oop
305,C22H14,0,22,837.8304,805.9928448,803.39458721852,67.9306,CH-oop
305,C22H14,0,22,896.2744,862.2159728,864.40066739671,1.0834,CH-oop
305,C22H14,0,22,905.1311,870.7361182,872.166595121862,1.0655,CH-oop
305,C22H14,0,22,908.8394,874.3035028,874.224473245975,26.1224,CH-oop
305,C22H14,0,22,923.6319,888.5338878,890.430187024903,3.2218,CH-oop
305,C22H14,0,22,939.7033,903.9945746,903.193041276082,32.5799,CH-oop
305,C22H14,0,22,985.3749,947.9306538,948.445089716846,8.0603,CH-oop
305,C22H14,0,22,995.6189,957.7853818,959.366610957191,0.879,ring / CH-ip
305,C22H14,0,22,1017.8732,979.1940184,980.050825543228,0.0802,ring / CH-ip
305,C22H14,0,22,1030.5389,991.3784218,992.169905888435,0.017,ring / CH-ip
305,C22H14,0,22,1043.8242,1004.1588804,1006.3369889321,0.4043,ring / CH-ip
305,C22H14,0,22,1079.9907,1038.9510534,1039.478206129,3.4758,ring / CH-ip
305,C22H14,0,22,1089.1492,1047.7615304,1048.28379999752,2.7808,ring / CH-ip
305,C22H14,0,22,1152.5226,1108.7267412,1109.02186219048,0.6871,CH-ip-bend
305,C22H14,0,22,1159.6524,1115.5856088,1115.87599016894,0.2701,CH-ip-bend
305,C22H14,0,22,1201.4344,1155.7798928,1155.61661251871,0.8087,CH-ip-bend
305,C22H14,0,22,1213.7557,1167.6329834,1167.37713840565,0.5606,CH-ip-bend
305,C22H14,0,22,1223.8503,1177.3439886,1177.10462051417,0.0299,CH-ip-bend
305,C22H14,0,22,1233.4095,1186.539939,1186.15667122102,0.0063,CH-ip-bend
305,C22H14,0,22,1239.5286,1192.4265132,1191.71752966519,4.9425,CH-ip-bend
305,C22H14,0,22,1256.0919,1208.3604078,1208.05497672866,0.2424,CH-ip-bend
305,C22H14,0,22,1272.3229,1223.9746298,1223.51807099132,2.5142,CH-ip-bend
305,C22H14,0,22,1281.6003,1232.8994886,1231.63585889927,12.1725,CH-ip-bend
305,C22H14,0,22,1290.8892,1241.8354104,1241.38093117072,0.4898,CH-ip-bend
305,C22H14,0,22,1322.8786,1272.6092132,1272.15411257484,0.0002,CC-stretch/CH-ip
305,C22H14,0,22,1331.2367,1280.6497054,1279.87683012668,0.6397,CC-stretch/CH-ip
305,C22H14,0,22,1353.5153,1302.0817186,1301.04074607707,1.7229,CC-stretch/CH-ip
305,C22H14,0,22,1364.9119,1313.0452478,1312.23965755858,0.0002,CC-stretch/CH-ip
305,C22H14,0,22,1379.9237,1327.4865994,1327.22792023332,2.6081,CC-stretch/CH-ip
305,C22H14,0,22,1390.4348,1337.5982776,1336.96238652463,3.0627,CC-stretch/CH-ip
305,C22H14,0,22,1403.5571,1350.2219302,1349.61966488194,2.517,CC-stretch/CH-ip
305,C22H14,0,22,1432.935,1378.48347,1378.1034175891,1.6518,CC-stretch/CH-ip
305,C22H14,0,22,1479.9255,1423.688331,1422.69628377896,0.6725,CC-stretch/CH-ip
305,C22H14,0,22,1484.4152,1428.0074224,1426.38518726084,0.0133,CC-stretch/CH-ip
305,C22H14,0,22,1488.6745,1432.104869,1430.42741908688,2.7106,CC-stretch/CH-ip
305,C22H14,0,22,1498.296,1441.360752,1439.68941611164,1.2844,CC-stretch/CH-ip
305,C22H14,0,22,1518.2154,1460.5232148,1457.5709505851,19.2546,CC-stretch/CH-ip
305,C22H14,0,22,1539.8206,1481.3074172,1479.52944991331,0.8287,CC-stretch/CH-ip
305,C22H14,0,22,1552.5571,1493.5599302,1490.65083394367,18.2645,CC-stretch/CH-ip
305,C22H14,0,22,1573.2243,1513.4417766,1510.88791946347,13.2395,CC-stretch
305,C22H14,0,22,1609.3192,1548.1650704,1546.44606797455,1.6441,CC-stretch
305,C22H14,0,22,1613.5552,1552.2401024,1551.28757175659,0.0139,CC-stretch
305,C22H14,0,22,3173.2039,3052.6221518,3041.29511714205,5.2466,CH-stretch
305,C22H14,0,22,3175.9137,3055.2289794,3044.23139634481,0.0015,CH-stretch
305,C22H14,0,22,3177.3292,3056.5906904,3044.81053726071,11.7717,CH-stretch
305,C22H14,0,22,3179.7236,3058.8941032,3047.35233781832,7.9515,CH-stretch
305,C22H14,0,22,3179.8211,3058.9878982,3047.9656879735,0.0589,CH-stretch
305,C22H14,0,22,3190.019,3068.798278,3056.89848555072,12.561,CH-stretch
305,C22H14,0,22,3190.3656,3069.1317072,3057.87335138265,2.7961,CH-stretch
305,C22H14,0,22,3198.7087,3077.1577694,3064.27123758481,26.8908,CH-stretch
305,C22H14,0,22,3199.3725,3077.796345,3062.11934879827,69.1859,CH-stretch
305,C22H14,0,22,3206.5734,3084.7236108,3073.55990350482,0.0682,CH-stretch
305,C22H14,0,22,3208.0136,3086.1090832,3068.56212368247,96.8302,CH-stretch
305,C22H14,0,22,3217.7391,3095.4650142,3082.27634036459,29.9192,CH-stretch
305,C22H14,0,22,3221.0528,3098.6527936,3087.05874212025,5.4361,CH-stretch
305,C22H14,0,22,3244.7711,3121.4697982,3108.91707166399,17.97,CH-stretch
487,C13H9N,0,13,95.9038,92.2594556,98.8868471841595,1.9558,low / skeletal
487,C13H9N,0,13,245.9,236.5558,242.190912936579,2.7093,low / skeletal
487,C13H9N,0,13,285.6402,274.7858724,280.162241675312,1.923,low / skeletal
487,C13H9N,0,13,406.8398,391.3798876,395.974141968536,2.3273,low / skeletal
487,C13H9N,0,13,416.0781,400.2671322,405.577396943347,0.0003,low / skeletal
487,C13H9N,0,13,431.9315,415.518103,420.313161312709,0.4041,low / skeletal
487,C13H9N,0,13,497.1785,478.285717,482.028453314899,4.9831,low / skeletal
487,C13H9N,0,13,553.1165,532.098073,536.636765030365,1.9372,low / skeletal
487,C13H9N,0,13,619.1109,595.5846858,599.106785168142,0.0314,low / skeletal
487,C13H9N,0,13,637.1665,612.954173,616.652540893341,8.0448,low / skeletal
487,C13H9N,0,13,653.9068,629.0583416,633.069786040671,3.4737,low / skeletal
487,C13H9N,0,13,681.0979,655.2161798,658.841707452268,2.8856,CH-oop
487,C13H9N,0,13,762.2745,733.308069,736.653653240095,0.3074,CH-oop
487,C13H9N,0,13,773.9973,744.5854026,740.390628578879,97.9666,CH-oop
487,C13H9N,0,13,835.5771,803.8251702,805.443812256695,7.4098,CH-oop
487,C13H9N,0,13,836.9419,805.1381078,807.455369087148,3.5182,CH-oop
487,C13H9N,0,13,903.54,869.20548,869.48124416887,19.7433,CH-oop
487,C13H9N,0,13,939.1461,903.4585482,905.764028183669,0.0849,CH-oop
487,C13H9N,0,13,960.1395,923.654199,923.69752994706,18.5149,CH-oop
487,C13H9N,0,13,962.9558,926.3634796,928.553721209508,1.0034,CH-oop
487,C13H9N,0,13,1012.1055,973.645491,974.033025281522,7.8943,ring / CH-ip
487,C13H9N,0,13,1038.8848,999.4071776,1000.07768608142,4.7555,ring / CH-ip
487,C13H9N,0,13,1043.4997,1003.8467114,1004.56024033591,0.1196,ring / CH-ip
487,C13H9N,0,13,1043.5886,1003.9322332,1004.90752239009,0.0029,ring / CH-ip
487,C13H9N,0,13,1157.2823,1113.3055726,1113.55124809022,0.6134,CH-ip-bend
487,C13H9N,0,13,1193.9735,1148.602507,1147.89020299681,9.5886,CH-ip-bend
487,C13H9N,0,13,1200.5631,1154.9417022,1154.70939941559,1.626,CH-ip-bend
487,C13H9N,0,13,1230.066,1183.323492,1183.02543623318,0.3986,CH-ip-bend
487,C13H9N,0,13,1271.6891,1223.3649142,1222.82363472266,1.176,CH-ip-bend
487,C13H9N,0,13,1308.2109,1258.4988858,1258.11312143366,0.9602,CC-stretch/CH-ip
487,C13H9N,0,13,1337.0849,1286.2756738,1285.61687915007,1.7452,CC-stretch/CH-ip
487,C13H9N,0,13,1353.6005,1302.163681,1300.97483272057,6.853,CC-stretch/CH-ip
487,C13H9N,0,13,1363.4397,1311.6289914,1310.80924398815,0.0288,CC-stretch/CH-ip
487,C13H9N,0,13,1418.916,1364.997192,1363.90599641437,4.5252,CC-stretch/CH-ip
487,C13H9N,0,13,1437.1156,1382.5052072,1382.8750846782,6.7918,CC-stretch/CH-ip
487,C13H9N,0,13,1457.8677,1402.4687274,1400.98070001354,0.6463,CC-stretch/CH-ip
487,C13H9N,0,13,1506.1835,1448.948527,1447.09190451186,3.185,CC-stretch/CH-ip
487,C13H9N,0,13,1530.1745,1472.027869,1470.13230674961,4.7791,CC-stretch/CH-ip
487,C13H9N,0,13,1542.3745,1483.764269,1481.9861497468,1.0292,CC-stretch/CH-ip
487,C13H9N,0,13,1573.155,1513.37511,1510.26521125497,33.0511,CC-stretch
487,C13H9N,0,13,1598.8084,1538.0536808,1536.93076819418,5.1908,CC-stretch
487,C13H9N,0,13,1636.1736,1573.9990032,1572.15170904325,6.1295,CC-stretch
487,C13H9N,0,13,1694.8988,1630.4926456,1628.44021202041,7.4638,CC-stretch
487,C13H9N,0,13,3176.0286,3055.3395132,3044.14007204794,3.1286,CH-stretch
487,C13H9N,0,13,3179.7316,3058.9017992,3047.84455487611,0.6095,CH-stretch
487,C13H9N,0,13,3180.8733,3060.0001146,3048.11517894331,13.234,CH-stretch
487,C13H9N,0,13,3194.89,3073.48418,3062.33587102927,0.7697,CH-stretch
487,C13H9N,0,13,3194.9956,3073.5857672,3060.49948755687,30.5319,CH-stretch
487,C13H9N,0,13,3211.4111,3089.3774782,3074.6706178287,54.118,CH-stretch
487,C13H9N,0,13,3211.7159,3089.6706958,3077.45981404,15.7444,CH-stretch
487,C13H9N,0,13,3228.4815,3105.799203,3092.42573780021,32.2307,CH-stretch
487,C13H9N,0,13,3229.0358,3106.3324396,3094.45901606055,9.1401,CH-stretch
282,C18H12,0,18,56.9262,54.7630044,61.7981335544848,0.5608,low / skeletal
282,C18H12,0,18,167.3238,160.9654956,167.244649872315,1.125,low / skeletal
282,C18H12,0,18,278.007,267.442734,273.148733543493,0.6285,low / skeletal
282,C18H12,0,18,461.6551,444.1122062,448.669255721068,0.0468,low / skeletal
282,C18H12,0,18,484.1114,465.7151668,468.59284747809,22.1515,low / skeletal
282,C18H12,0,18,493.154,474.414148,478.491687795817,1.4544,low / skeletal
282,C18H12,0,18,579.9753,557.9362386,561.970547926625,8.6694,low / skeletal
282,C18H12,0,18,637.3996,613.1784152,617.124223753543,1.8071,low / skeletal
282,C18H12,0,18,668.0937,642.7061394,646.646614814187,1.3627,low / skeletal
282,C18H12,0,18,767.3303,738.1717486,741.093549469059,2.0629,CH-oop
282,C18H12,0,18,779.0843,749.4790966,747.222853239009,84.2702,CH-oop
282,C18H12,0,18,944.4929,908.6021698,905.621431682537,81.6546,CH-oop
282,C18H12,0,18,976.5405,939.431961,941.302742468907,1.8885,CH-oop
282,C18H12,0,18,1002.6987,964.5961494,965.017620826462,10.0663,ring / CH-ip
282,C18H12,0,18,1039.5825,1000.078365,1000.91060048547,3.6124,ring / CH-ip
282,C18H12,0,18,1172.0246,1127.4876652,1127.47951471093,4.673,CH-ip-bend
282,C18H12,0,18,1195.1259,1149.7111158,1149.50833802841,3.5135,CH-ip-bend
282,C18H12,0,18,1225.2968,1178.7355216,1178.39131332807,0.3134,CH-ip-bend
282,C18H12,0,18,1259.6659,1211.7985958,1211.28894047272,1.9387,CH-ip-bend
282,C18H12,0,18,1338.8118,1287.9369516,1286.82613861813,11.8693,CC-stretch/CH-ip
282,C18H12,0,18,1349.0702,1297.8055324,1297.34654447176,0.7732,CC-stretch/CH-ip
282,C18H12,0,18,1349.1415,1297.874123,1296.74872265562,4.6411,CC-stretch/CH-ip
282,C18H12,0,18,1395.8684,1342.8254008,1341.49267197279,8.1975,CC-stretch/CH-ip
282,C18H12,0,18,1452.1661,1396.9837882,1396.58068027371,0.4987,CC-stretch/CH-ip
282,C18H12,0,18,1460.1769,1404.6901778,1403.08635680776,1.5813,CC-stretch/CH-ip
282,C18H12,0,18,1534.0135,1475.720987,1473.76836196368,3.8332,CC-stretch/CH-ip
282,C18H12,0,18,1603.0095,1542.095139,1540.73601225334,2.8449,CC-stretch
282,C18H12,0,18,1630.9513,1568.9751506,1567.40658222534,1.1299,CC-stretch
282,C18H12,0,18,1696.8412,1632.3612344,1630.31363371641,9.4104,CC-stretch
282,C18H12,0,18,3172.9358,3052.3642396,3041.28677560296,1.8769,CH-stretch
282,C18H12,0,18,3174.1445,3053.527009,3041.54417817595,18.9739,CH-stretch
282,C18H12,0,18,3177.516,3056.770392,3044.16385809564,30.4742,CH-stretch
282,C18H12,0,18,3181.3217,3060.4314754,3049.32935890284,1.4515,CH-stretch
282,C18H12,0,18,3197.7712,3076.2558944,3060.90361081597,80.742,CH-stretch
282,C18H12,0,18,3213.2145,3091.112349,3073.61735383331,119.9993,CH-stretch
267,C12H8N2,0,12,99.1984,95.4288608,102.06513977143,3.3413,low / skeletal
267,C12H8N2,0,12,249.931,240.433622,246.043833339711,4.8799,low / skeletal
267,C12H8N2,0,12,418.9776,403.0564512,407.501130886267,7.787,low / skeletal
